Sunny,0.76,-34.6036844,-58.3815591,29.0825328827,1000,72,1449745200
Sunny,0.8,55.755826,37.6173,151.785873413,1000,34,1449745200
Sunny,0.93,31.230416,121.473701,16.1377887726,1000,54,1449745200
Sunny,0.83,-33.8688197,151.2092955,24.5399284363,1010.8,71.68,1449745200
Sunny,0.15,24.8614622,67.0099388,9.870092392,1000,77,1449745200
Sunny,0.25,-26.2041028,28.0473051,1755.07788086,1000,90.39,1449745200
Sunny,0.88,43.653226,-79.3831843,91.7226791382,1010.99,41.61,1449745200
Sunny,0.99,50.1109221,8.6821267,106.360412598,1036.8,36.36,1449745200
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.53,61.29,1449745200
Sunny,0.48,28.7040592,77.1024902,218.043960571,1000,75,1449747000
Rain,0.81,35.7090259,139.7319925,5.4858880043,1021.5,49.57,1449748800
Rain,0.8,40.7127837,-74.0059413,10.4354982376,1014.49,50.88,1449748800
Rain,0.75,-23.5505199,-46.6333094,767.487915039,1000,75,1449748800
Rain,0.77,14.5995124,120.9842195,8.0038414002,1011.64,84.68,1449748800
Rain,0.75,-6.2087634,106.845599,9,1009.91,84.81,1449748800
Sunny,0.39,6.5243793,3.3792057,11.5768957138,1013.25,91.29,1449748800
Sunny,0.55,30.0444196,31.2357116,26.7389431,1020.73,68.17,1449748800
Sunny,0.98,34.0522342,-118.2436849,86.8470916748,1014.64,53.13,1449748800
Sunny,0.61,-34.6036844,-58.3815591,29.0825328827,1010.01,76.98,1449748800
Rain,0.8,55.755826,37.6173,151.785873413,1024.5,34.47,1449748800
Sunny,0.94,31.230416,121.473701,16.1377887726,1017.84,53.68,1449748800
Sunny,0.87,-33.8688197,151.2092955,24.5399284363,1010.2,71,1449748800
Sunny,0.14,24.8614622,67.0099388,9.870092392,1012.6,74.87,1449748800
Rain,0.26,-26.2041028,28.0473051,1755.07788086,1000,89.65,1449748800
Sunny,0.89,43.653226,-79.3831843,91.7226791382,1011.45,41.33,1449748800
Sunny,0.99,50.1109221,8.6821267,106.360412598,1036.2,36.36,1449748800
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1010.35,60.59,1449748800
Sunny,0.6,28.7040592,77.1024902,218.043960571,1009.15,73.63,1449750600
Sunny,0.94,35.7090259,139.7319925,5.4858880043,1020.6,47.95,1449752400
Sunny,0.81,40.7127837,-74.0059413,10.4354982376,1015.05,50.76,1449752400
Sunny,0.75,-23.5505199,-46.6333094,767.487915039,1000,74.74,1449752400
Sunny,0.75,14.5995124,120.9842195,8.0038414002,1000,84,1449752400
Sunny,0.82,-6.2087634,106.845599,9,1000,81,1449752400
Sunny,0.4,6.5243793,3.3792057,11.5768957138,1000,92.86,1449752400
Sunny,0.49,30.0444196,31.2357116,26.7389431,1000,67.64,1449752400
Sunny,0.98,34.0522342,-118.2436849,86.8470916748,1015.07,53.17,1449752400
Sunny,0.47,-34.6036844,-58.3815591,29.0825328827,1000,81.28,1449752400
Sunny,0.83,55.755826,37.6173,151.785873413,1000,34,1449752400
Sunny,0.93,31.230416,121.473701,16.1377887726,1000,54,1449752400
Sunny,0.13,24.8614622,67.0099388,9.870092392,1000,72,1449752400
Sunny,0.26,-26.2041028,28.0473051,1755.07788086,1000,90.2,1449752400
Sunny,0.92,43.653226,-79.3831843,91.7226791382,1011.83,41.51,1449752400
Sunny,0.99,50.1109221,8.6821267,106.360412598,1035.2,36.12,1449752400
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1010.03,60.59,1449752400
Sunny,0.73,28.7040592,77.1024902,218.043960571,1000,68.96,1449754200
Sunny,0.95,35.7090259,139.7319925,5.4858880043,1019.3,47.57,1449756000
Sunny,0.77,40.7127837,-74.0059413,10.4354982376,1015.71,51.37,1449756000
Sunny,0.68,-23.5505199,-46.6333094,767.487915039,1000,76.74,1449756000
Sunny,0.75,14.5995124,120.9842195,8.0038414002,1000,84,1449756000
Sunny,0.77,-6.2087634,106.845599,9,1000,81,1449756000
Sunny,0.38,6.5243793,3.3792057,11.5768957138,1000,92.79,1449756000
Sunny,0.54,30.0444196,31.2357116,26.7389431,1000,65.82,1449756000
Sunny,0.98,34.0522342,-118.2436849,86.8470916748,1015.17,53.14,1449756000
Sunny,0.47,-34.6036844,-58.3815591,29.0825328827,1000,82.21,1449756000
Sunny,0.83,55.755826,37.6173,151.785873413,1000,34,1449756000
Sunny,0.93,31.230416,121.473701,16.1377887726,1000,54,1449756000
Sunny,0.15,24.8614622,67.0099388,9.870092392,1000,68,1449756000
Sunny,0.3,-26.2041028,28.0473051,1755.07788086,1000,88.37,1449756000
Sunny,0.93,43.653226,-79.3831843,91.7226791382,1011.99,42.89,1449756000
Sunny,0.99,50.1109221,8.6821267,106.360412598,1034.8,36.12,1449756000
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.64,55.19,1449756000
Sunny,0.73,28.7040592,77.1024902,218.043960571,1000,66,1449757800
Sunny,0.73,40.7127837,-74.0059413,10.4354982376,1015.86,52.37,1449759600
Rain,0.68,-23.5505199,-46.6333094,767.487915039,1000,76.9,1449759600
Rain,0.76,14.5995124,120.9842195,8.0038414002,1012.18,82.49,1449759600
Rain,0.77,-6.2087634,106.845599,9,1011.81,82.26,1449759600
Sunny,0.41,6.5243793,3.3792057,11.5768957138,1010.14,92.76,1449759600
Sunny,0.56,30.0444196,31.2357116,26.7389431,1020.88,67.46,1449759600
Sunny,0.98,34.0522342,-118.2436849,86.8470916748,1015.6,54.92,1449759600
Sunny,0.43,-34.6036844,-58.3815591,29.0825328827,1008.82,85.69,1449759600
Rain,0.83,55.755826,37.6173,151.785873413,1025.5,34.47,1449759600
Sunny,0.92,31.230416,121.473701,16.1377887726,1019.48,53.91,1449759600
Sunny,0.35,24.8614622,67.0099388,9.870092392,1014.43,68.32,1449759600
Rain,0.28,-26.2041028,28.0473051,1755.07788086,1000,87.67,1449759600
Sunny,0.89,43.653226,-79.3831843,91.7226791382,1011.54,43.66,1449759600
Sunny,1,50.1109221,8.6821267,106.360412598,1034.5,35.76,1449759600
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.55,55.67,1449759600
Sunny,0.83,28.7040592,77.1024902,218.043960571,1010,64.87,1449761400
Sunny,0.71,40.7127837,-74.0059413,10.4354982376,1015.09,53.55,1449763200
Sunny,0.62,-23.5505199,-46.6333094,767.487915039,1000,79.97,1449763200
Sunny,0.77,-6.2087634,106.845599,9,1000,81,1449763200
Sunny,0.52,6.5243793,3.3792057,11.5768957138,1000,89.72,1449763200
Sunny,0.55,30.0444196,31.2357116,26.7389431,1000,65.82,1449763200
Sunny,0.98,34.0522342,-118.2436849,86.8470916748,1015.95,55.02,1449763200
Sunny,0.33,-34.6036844,-58.3815591,29.0825328827,1000,87.74,1449763200
Sunny,0.85,55.755826,37.6173,151.785873413,1000,34,1449763200
Sunny,0.33,24.8614622,67.0099388,9.870092392,1000,66,1449763200
Sunny,0.27,-26.2041028,28.0473051,1755.07788086,1000,87.11,1449763200
Sunny,0.86,43.653226,-79.3831843,91.7226791382,1011.26,45.64,1449763200
Sunny,1,50.1109221,8.6821267,106.360412598,1033.8,35.76,1449763200
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1012.12,56.43,1449763200
Sunny,0.78,28.7040592,77.1024902,218.043960571,1000,66,1449765000
Sunny,0.61,40.7127837,-74.0059413,10.4354982376,1014.45,54.25,1449766800
Sunny,0.55,-23.5505199,-46.6333094,767.487915039,1000,82.53,1449766800
Sunny,0.53,6.5243793,3.3792057,11.5768957138,1000,87.72,1449766800
Sunny,0.62,30.0444196,31.2357116,26.7389431,1000,64,1449766800
Sunny,0.92,34.0522342,-118.2436849,86.8470916748,1017.18,57.12,1449766800
Sunny,0.23,-34.6036844,-58.3815591,29.0825328827,1000,90.53,1449766800
Sunny,0.83,55.755826,37.6173,151.785873413,1000,34,1449766800
Sunny,0.33,24.8614622,67.0099388,9.870092392,1000,66,1449766800
Sunny,0.32,-26.2041028,28.0473051,1755.07788086,1000,83.55,1449766800
Sunny,0.88,43.653226,-79.3831843,91.7226791382,1010.44,45.97,1449766800
Sunny,1,50.1109221,8.6821267,106.360412598,1033.4,34.75,1449766800
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1012.82,57.29,1449766800
Sunny,0.78,28.7040592,77.1024902,218.043960571,1000,66,1449768600
Sunny,0.57,40.7127837,-74.0059413,10.4354982376,1014.02,56.98,1449770400
Rain,0.59,-23.5505199,-46.6333094,767.487915039,1000,81.09,1449770400
Sunny,0.64,6.5243793,3.3792057,11.5768957138,1011.6,82.92,1449770400
Sunny,0.67,30.0444196,31.2357116,26.7389431,1022.06,64,1449770400
Sunny,0.86,34.0522342,-118.2436849,86.8470916748,1016.96,60.08,1449770400
Sunny,0.24,-34.6036844,-58.3815591,29.0825328827,1007.36,91.46,1449770400
Rain,0.83,55.755826,37.6173,151.785873413,1024.5,33.73,1449770400
Rain,0.29,24.8614622,67.0099388,9.870092392,1015,65.12,1449770400
Sunny,0.35,-26.2041028,28.0473051,1755.07788086,1000,80.98,1449770400
Sunny,0.83,43.653226,-79.3831843,91.7226791382,1009.65,47.02,1449770400
Sunny,1,50.1109221,8.6821267,106.360412598,1033.4,35.01,1449770400
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1013.7,58.48,1449770400
Sunny,0.53,40.7127837,-74.0059413,10.4354982376,1013.72,56.67,1449774000
Sunny,0.6,-23.5505199,-46.6333094,767.487915039,1000,79,1449774000
Sunny,0.69,6.5243793,3.3792057,11.5768957138,1000,81.07,1449774000
Sunny,0.69,30.0444196,31.2357116,26.7389431,1000,63.09,1449774000
Sunny,0.8,34.0522342,-118.2436849,86.8470916748,1016.39,62.22,1449774000
Sunny,0.24,-34.6036844,-58.3815591,29.0825328827,1000,90,1449774000
Sunny,0.87,55.755826,37.6173,151.785873413,1000,31.48,1449774000
Sunny,0.44,-26.2041028,28.0473051,1755.07788086,1000,77.32,1449774000
Sunny,0.8,43.653226,-79.3831843,91.7226791382,1008.88,47.68,1449774000
Sunny,1,50.1109221,8.6821267,106.360412598,1032.7,35.01,1449774000
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1014.4,59,1449774000
Sunny,0.52,40.7127837,-74.0059413,10.4354982376,1013.42,60.27,1449777600
Sunny,0.64,-23.5505199,-46.6333094,767.487915039,1000,78.93,1449777600
Sunny,0.69,6.5243793,3.3792057,11.5768957138,1000,81.07,1449777600
Sunny,0.69,30.0444196,31.2357116,26.7389431,1000,63.09,1449777600
Sunny,0.73,34.0522342,-118.2436849,86.8470916748,1015.68,64.86,1449777600
Sunny,0.24,-34.6036844,-58.3815591,29.0825328827,1000,90,1449777600
Sunny,0.87,55.755826,37.6173,151.785873413,1000,31.29,1449777600
Sunny,0.49,-26.2041028,28.0473051,1755.07788086,1000,75.62,1449777600
Sunny,0.75,43.653226,-79.3831843,91.7226791382,1008.04,48.24,1449777600
Sunny,1,50.1109221,8.6821267,106.360412598,1032.1,33.5,1449777600
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1014.09,59.63,1449777600
Rain,0.54,40.7127837,-74.0059413,10.4354982376,1013.62,57.32,1449781200
Rain,0.68,-23.5505199,-46.6333094,767.487915039,1000,76.48,1449781200
Sunny,0.79,6.5243793,3.3792057,11.5768957138,1013.9,79.21,1449781200
Sunny,0.73,30.0444196,31.2357116,26.7389431,1022.36,61.31,1449781200
Sunny,0.64,34.0522342,-118.2436849,86.8470916748,1014.11,67.48,1449781200
Sunny,0.22,-34.6036844,-58.3815591,29.0825328827,1005.93,90.71,1449781200
Sunny,0.53,-26.2041028,28.0473051,1755.07788086,1000,73,1449781200
Sunny,0.75,43.653226,-79.3831843,91.7226791382,1008.27,48.55,1449781200
Sunny,1,50.1109221,8.6821267,106.360412598,1031.8,33,1449781200
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1012.43,59.59,1449781200
Sunny,0.63,40.7127837,-74.0059413,10.4354982376,1013.83,55.48,1449784800
Sunny,0.66,-23.5505199,-46.6333094,767.487915039,1000,75.74,1449784800
Sunny,0.85,6.5243793,3.3792057,11.5768957138,1000,77.28,1449784800
Sunny,0.7,34.0522342,-118.2436849,86.8470916748,1013.79,64.94,1449784800
Sunny,0.27,-34.6036844,-58.3815591,29.0825328827,1000,89.85,1449784800
Sunny,0.75,43.653226,-79.3831843,91.7226791382,1008.26,49.16,1449784800
Sunny,1,50.1109221,8.6821267,106.360412598,1031.8,32,1449784800
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1012.17,59.48,1449784800
Sunny,0.67,40.7127837,-74.0059413,10.4354982376,1014.22,53.19,1449788400
Sunny,0.69,-23.5505199,-46.6333094,767.487915039,1000,75,1449788400
Sunny,0.73,34.0522342,-118.2436849,86.8470916748,1013.4,64.86,1449788400
Sunny,0.51,-34.6036844,-58.3815591,29.0825328827,1000,82.54,1449788400
Sunny,0.81,43.653226,-79.3831843,91.7226791382,1007.84,50.4,1449788400
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.85,59.67,1449788400
Rain,0.76,40.7127837,-74.0059413,10.4354982376,1014.69,53.07,1449792000
Rain,0.71,-23.5505199,-46.6333094,767.487915039,1000,73.61,1449792000
Sunny,0.75,34.0522342,-118.2436849,86.8470916748,1013.37,63.97,1449792000
Sunny,0.54,-34.6036844,-58.3815591,29.0825328827,1006.52,81.35,1449792000
Rain,0.78,43.653226,-79.3831843,91.7226791382,1007.31,50.48,1449792000
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.96,54.15,1449792000
Sunny,0.75,40.7127837,-74.0059413,10.4354982376,1014.82,53.08,1449795600
Sunny,0.72,-23.5505199,-46.6333094,767.487915039,1000,73,1449795600
Sunny,0.79,34.0522342,-118.2436849,86.8470916748,1013.11,63.86,1449795600
Sunny,0.54,-34.6036844,-58.3815591,29.0825328827,1000,80.13,1449795600
Sunny,0.77,43.653226,-79.3831843,91.7226791382,1006.65,49.84,1449795600
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.52,54,1449795600
Sunny,0.77,40.7127837,-74.0059413,10.4354982376,1014.36,53.49,1449799200
Sunny,0.82,34.0522342,-118.2436849,86.8470916748,1013.05,63.79,1449799200
Sunny,0.52,-34.6036844,-58.3815591,29.0825328827,1000,80.55,1449799200
Sunny,0.76,43.653226,-79.3831843,91.7226791382,1005.53,49.84,1449799200
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.27,56.15,1449799200
Rain,0.77,40.7127837,-74.0059413,10.4354982376,1013.87,52.68,1449802800
Sunny,0.84,34.0522342,-118.2436849,86.8470916748,1012.92,63.79,1449802800
Sunny,0.75,43.653226,-79.3831843,91.7226791382,1004.91,49.89,1449802800
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.14,56.29,1449802800
Sunny,0.78,40.7127837,-74.0059413,10.4354982376,1013.85,52.35,1449806400
Sunny,0.87,34.0522342,-118.2436849,86.8470916748,1013.07,62.94,1449806400
Sunny,0.77,43.653226,-79.3831843,91.7226791382,1004.54,49.89,1449806400
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.95,51.37,1449806400
Sunny,0.86,34.0522342,-118.2436849,86.8470916748,1012.01,62.9,1449810000
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1010.73,51.59,1449810000
Sunny,0.81,34.0522342,-118.2436849,86.8470916748,1012.31,61.97,1449813600
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1011.05,52.15,1449813600
Sunny,0.78,34.0522342,-118.2436849,86.8470916748,1012.2,61.01,1449817200
Sunny,0.5,37.7749295,-122.4194155,15.5578193665,1010.79,52.19,1449817200
Rain,0.87,-33.8688197,151.2092955,24.5399284363,1017.52,64.4,1450270800
Sunny,0.88,-33.8688197,151.2092955,24.5399284363,1017.52,64.01,1450274400
Sunny,0.79,35.7090259,139.7319925,5.4858880043,1005.5,55.38,1450278000
Sunny,0.9,-33.8688197,151.2092955,24.5399284363,1017.2,64,1450278000
Sunny,0.5,35.7090259,139.7319925,5.4858880043,1005.5,55.38,1450281600
Rain,1,14.5995124,120.9842195,8.0038414002,1000,72,1450281600
Sunny,0.46,31.230416,121.473701,16.1377887726,1000,36,1450281600
Sunny,0.91,-33.8688197,151.2092955,24.5399284363,1016.7,63.01,1450281600
Sunny,0.48,35.7090259,139.7319925,5.4858880043,1005.4,54.19,1450285200
Rain,1,14.5995124,120.9842195,8.0038414002,1000,72,1450285200
Sunny,0.94,-6.2087634,106.845599,9,1000,77,1450285200
Sunny,0.44,31.230416,121.473701,16.1377887726,1000,35.59,1450285200
Sunny,0.87,-33.8688197,151.2092955,24.5399284363,1016.7,63.2,1450285200
Rain,0.5,35.7090259,139.7319925,5.4858880043,1005.7,52.38,1450288800
Rain,0.99,14.5995124,120.9842195,8.0038414002,1008.04,72.16,1450288800
Rain,0.89,-6.2087634,106.845599,9,1010.84,77.53,1450288800
Sunny,0.44,31.230416,121.473701,16.1377887726,1032.98,33.99,1450288800
Sunny,0.87,-33.8688197,151.2092955,24.5399284363,1017,63,1450288800
Sunny,0.74,28.7040592,77.1024902,218.043960571,1016.54,50.42,1450290600
Sunny,0.47,35.7090259,139.7319925,5.4858880043,1006.2,51.19,1450292400
Sunny,1,14.5995124,120.9842195,8.0038414002,1000,73,1450292400
Sunny,0.94,-6.2087634,106.845599,9,1000,75,1450292400
Sunny,0.43,31.230416,121.473701,16.1377887726,1000,34,1450292400
Sunny,0.89,-33.8688197,151.2092955,24.5399284363,1017.4,61.75,1450292400
Sunny,0.6,24.8614622,67.0099388,9.870092392,1000,64,1450292400
Sunny,0.66,28.7040592,77.1024902,218.043960571,1000,50,1450294200
Sunny,0.46,35.7090259,139.7319925,5.4858880043,1006.9,49.57,1450296000
Sunny,1,14.5995124,120.9842195,8.0038414002,1000,73,1450296000
Sunny,0.94,-6.2087634,106.845599,9,1000,75,1450296000
Sunny,0.44,31.230416,121.473701,16.1377887726,1000,34,1450296000
Sunny,0.87,-33.8688197,151.2092955,24.5399284363,1018.1,64.04,1450296000
Sunny,0.6,24.8614622,67.0099388,9.870092392,1000,64,1450296000
Sunny,0.71,28.7040592,77.1024902,218.043960571,1000,48,1450297800
Sunny,0.48,35.7090259,139.7319925,5.4858880043,1007.7,48.76,1450299600
Rain,0.97,14.5995124,120.9842195,8.0038414002,1007.89,72.84,1450299600
Rain,0.94,-6.2087634,106.845599,9,1009.98,74.88,1450299600
Sunny,0.97,55.755826,37.6173,151.785873413,1009.2,32.47,1450299600
Sunny,0.47,31.230416,121.473701,16.1377887726,1033.29,33.16,1450299600
Sunny,0.73,-33.8688197,151.2092955,24.5399284363,1018.2,70,1450299600
Sunny,0.63,24.8614622,67.0099388,9.870092392,1014.3,61.13,1450299600
Sunny,0.82,28.7040592,77.1024902,218.043960571,1016.37,47.12,1450301400
Sunny,0.46,35.7090259,139.7319925,5.4858880043,1008.3,48.76,1450303200
Sunny,1,14.5995124,120.9842195,8.0038414002,1000,73,1450303200
Sunny,0.96,-6.2087634,106.845599,9,1000,73.49,1450303200
Sunny,0.73,30.0444196,31.2357116,26.7389431,1000,57.36,1450303200
Sunny,0.93,55.755826,37.6173,151.785873413,1000,32.54,1450303200
Sunny,0.52,31.230416,121.473701,16.1377887726,1000,32,1450303200
Sunny,0.71,-33.8688197,151.2092955,24.5399284363,1018.5,71.19,1450303200
Sunny,0.62,24.8614622,67.0099388,9.870092392,1000,59.16,1450303200
Sunny,0.7,-26.2041028,28.0473051,1755.07788086,1000,64.94,1450303200
Sunny,0.77,28.7040592,77.1024902,218.043960571,1000,48,1450305000
Sunny,0.42,35.7090259,139.7319925,5.4858880043,1009,50.64,1450306800
Sunny,1,14.5995124,120.9842195,8.0038414002,1000,75,1450306800
Sunny,0.96,-6.2087634,106.845599,9,1000,73.49,1450306800
Sunny,0.68,6.5243793,3.3792057,11.5768957138,1000,75.41,1450306800
Sunny,0.73,30.0444196,31.2357116,26.7389431,1000,57.36,1450306800
Sunny,0.85,55.755826,37.6173,151.785873413,1000,33.06,1450306800
Sunny,0.47,31.230416,121.473701,16.1377887726,1000,34,1450306800
Sunny,0.69,-33.8688197,151.2092955,24.5399284363,1018.45,72.04,1450306800
Sunny,0.62,24.8614622,67.0099388,9.870092392,1000,59,1450306800
Sunny,0.69,-26.2041028,28.0473051,1755.07788086,1000,65.24,1450306800
Sunny,0.5,50.1109221,8.6821267,106.360412598,1026.6,48,1450306800
Sunny,0.77,28.7040592,77.1024902,218.043960571,1000,48,1450308600
Rain,0.37,35.7090259,139.7319925,5.4858880043,1009.7,51.22,1450310400
Rain,0.93,14.5995124,120.9842195,8.0038414002,1010.76,74.88,1450310400
Rain,0.91,-6.2087634,106.845599,9,1011.74,75.76,1450310400
Sunny,0.69,6.5243793,3.3792057,11.5768957138,1013.01,75.08,1450310400
Sunny,0.74,30.0444196,31.2357116,26.7389431,1017.82,55.88,1450310400
Rain,0.79,55.755826,37.6173,151.785873413,1010.5,32.15,1450310400
Sunny,0.47,31.230416,121.473701,16.1377887726,1035.22,35.26,1450310400
Sunny,0.5,-33.8688197,151.2092955,24.5399284363,1018.2,79,1450310400
Sunny,0.65,24.8614622,67.0099388,9.870092392,1014.9,57.21,1450310400
Sunny,0.73,-26.2041028,28.0473051,1755.07788086,1000,64.72,1450310400
Sunny,0.5,50.1109221,8.6821267,106.360412598,1026.6,48,1450310400
Sunny,0.84,28.7040592,77.1024902,218.043960571,1015.98,46.19,1450312200
Sunny,0.38,35.7090259,139.7319925,5.4858880043,1010.3,50.83,1450314000
Sunny,0.94,14.5995124,120.9842195,8.0038414002,1000,77,1450314000
Sunny,0.89,-6.2087634,106.845599,9,1000,76.51,1450314000
Sunny,0.73,6.5243793,3.3792057,11.5768957138,1000,73.28,1450314000
Sunny,0.74,30.0444196,31.2357116,26.7389431,1000,55.36,1450314000
Sunny,0.8,55.755826,37.6173,151.785873413,1000,27.6,1450314000
Sunny,0.38,31.230416,121.473701,16.1377887726,1000,37.41,1450314000
Sunny,0.56,-33.8688197,151.2092955,24.5399284363,1017.98,78.04,1450314000
Sunny,0.66,24.8614622,67.0099388,9.870092392,1000,54,1450314000
Sunny,0.79,-26.2041028,28.0473051,1755.07788086,1000,64.2,1450314000
Sunny,1,50.1109221,8.6821267,106.360412598,1026.6,48,1450314000
Sunny,0.83,28.7040592,77.1024902,218.043960571,1000,48,1450315800
Sunny,0.42,35.7090259,139.7319925,5.4858880043,1010,50.68,1450317600
Sunny,0.93,-23.5505199,-46.6333094,767.487915039,1000,66.52,1450317600
Sunny,0.79,14.5995124,120.9842195,8.0038414002,1000,79,1450317600
Rain,0.94,-6.2087634,106.845599,9,1000,75.49,1450317600
Sunny,0.82,6.5243793,3.3792057,11.5768957138,1000,72.07,1450317600
Sunny,0.73,30.0444196,31.2357116,26.7389431,1000,57.18,1450317600
Sunny,0.79,55.755826,37.6173,151.785873413,1000,26.69,1450317600
Sunny,0.34,31.230416,121.473701,16.1377887726,1000,39.41,1450317600
Sunny,0.55,-33.8688197,151.2092955,24.5399284363,1017.71,77.87,1450317600
Sunny,0.66,24.8614622,67.0099388,9.870092392,1000,54,1450317600
Sunny,0.8,-26.2041028,28.0473051,1755.07788086,1000,63.88,1450317600
Sunny,1,50.1109221,8.6821267,106.360412598,1026.9,50,1450317600
Sunny,0.91,28.7040592,77.1024902,218.043960571,1000,45.59,1450319400
Rain,0.4,35.7090259,139.7319925,5.4858880043,1009.6,51.83,1450321200
Sunny,0.93,-23.5505199,-46.6333094,767.487915039,1000,66.52,1450321200
Rain,0.74,14.5995124,120.9842195,8.0038414002,1011.14,77.79,1450321200
Rain,0.9,-6.2087634,106.845599,9,1013.2,76.5,1450321200
Sunny,0.8,6.5243793,3.3792057,11.5768957138,1011.86,71.78,1450321200
Sunny,0.79,30.0444196,31.2357116,26.7389431,1017.02,55.46,1450321200
Sunny,0.5,-34.6036844,-58.3815591,29.0825328827,1008.35,78.29,1450321200
Rain,0.79,55.755826,37.6173,151.785873413,1017.2,24.98,1450321200
Sunny,0.32,31.230416,121.473701,16.1377887726,1035.35,40.36,1450321200
Sunny,0.5,-33.8688197,151.2092955,24.5399284363,1016.9,79,1450321200
Sunny,0.61,24.8614622,67.0099388,9.870092392,1017.33,57.12,1450321200
Sunny,0.81,-26.2041028,28.0473051,1755.07788086,1000,64.17,1450321200
Sunny,1,50.1109221,8.6821267,106.360412598,1026.9,50,1450321200
Sunny,0.8,28.7040592,77.1024902,218.043960571,1018.37,51.4,1450323000
Sunny,0.43,35.7090259,139.7319925,5.4858880043,1009.7,52.71,1450324800
Sunny,0.93,-23.5505199,-46.6333094,767.487915039,1000,66,1450324800
Sunny,0.63,14.5995124,120.9842195,8.0038414002,1000,82,1450324800
Rain,0.86,-6.2087634,106.845599,9,1000,77,1450324800
Sunny,0.81,6.5243793,3.3792057,11.5768957138,1000,71.86,1450324800
Sunny,0.78,30.0444196,31.2357116,26.7389431,1000,55.36,1450324800
Sunny,0.53,-34.6036844,-58.3815591,29.0825328827,1000,76.98,1450324800
Sunny,0.82,55.755826,37.6173,151.785873413,1000,22.96,1450324800
Sunny,0.27,31.230416,121.473701,16.1377887726,1000,41.41,1450324800
Sunny,0.57,-33.8688197,151.2092955,24.5399284363,1016.83,76.9,1450324800
Sunny,0.35,24.8614622,67.0099388,9.870092392,1000,64,1450324800
Sunny,0.81,-26.2041028,28.0473051,1755.07788086,1000,64.32,1450324800
Sunny,1,50.1109221,8.6821267,106.360412598,1026.8,50,1450324800
Sunny,0.68,28.7040592,77.1024902,218.043960571,1000,56.67,1450326600
Sunny,0.37,35.7090259,139.7319925,5.4858880043,1009.7,52.54,1450328400
Sunny,0.83,40.7127837,-74.0059413,10.4354982376,1018.84,49.93,1450328400
Sunny,0.89,-23.5505199,-46.6333094,767.487915039,1000,66.52,1450328400
Sunny,0.63,14.5995124,120.9842195,8.0038414002,1000,82,1450328400
Sunny,0.77,-6.2087634,106.845599,9,1000,78.51,1450328400
Sunny,0.81,6.5243793,3.3792057,11.5768957138,1000,70,1450328400
Sunny,0.75,30.0444196,31.2357116,26.7389431,1000,54.45,1450328400
Sunny,0.54,-34.6036844,-58.3815591,29.0825328827,1000,74.91,1450328400
Sunny,0.85,55.755826,37.6173,151.785873413,1000,21.9,1450328400
Sunny,0.26,31.230416,121.473701,16.1377887726,1000,41.41,1450328400
Sunny,0.57,-33.8688197,151.2092955,24.5399284363,1016.58,76.74,1450328400
Sunny,0.26,24.8614622,67.0099388,9.870092392,1000,70,1450328400
Sunny,0.72,-26.2041028,28.0473051,1755.07788086,1000,69.41,1450328400
Sunny,0.84,43.653226,-79.3831843,91.7226791382,1006.71,43.61,1450328400
Rain,1,50.1109221,8.6821267,106.360412598,1026.5,50,1450328400
Sunny,0.64,28.7040592,77.1024902,218.043960571,1000,60.63,1450330200
Rain,0.35,35.7090259,139.7319925,5.4858880043,1009.9,53.22,1450332000
Rain,0.77,40.7127837,-74.0059413,10.4354982376,1017.71,50.12,1450332000
Sunny,0.91,-23.5505199,-46.6333094,767.487915039,1000,66.52,1450332000
Rain,0.69,14.5995124,120.9842195,8.0038414002,1009.32,80.89,1450332000
Rain,0.87,-6.2087634,106.845599,9,1010.73,78.25,1450332000
Sunny,0.78,6.5243793,3.3792057,11.5768957138,1012.4,68.13,1450332000
Sunny,0.75,30.0444196,31.2357116,26.7389431,1017.62,55.31,1450332000
Rain,0.58,-34.6036844,-58.3815591,29.0825328827,1007.94,76.85,1450332000
Sunny,0.87,55.755826,37.6173,151.785873413,1020,20.92,1450332000
Sunny,0.29,31.230416,121.473701,16.1377887726,1033.68,40.72,1450332000
Sunny,0.5,-33.8688197,151.2092955,24.5399284363,1016.2,77,1450332000
